1.2.1	1.963	0.661
1.2.2	1.973	0.661
1.2.3	1.983	0.661
1.2.4	1.997	0.661
1.2.5	2.008	0.661
1.2.6	2.021	0.661
1.2.7	2.035	0.661
1.2.8	2.051	0.661
1.2.9	2.068	0.661
1.2.10	2.086	0.661
1.2.11	2.106	0.661
1.2.12	2.117	0.661
1.2.13	2.127	0.661
1.2.14	2.139	0.661
1.2.15	2.150	0.661
1.2.16	2.162	0.661
1.2.17	2.174	0.661
1.2.18	2.187	0.661
1.2.19	2.199	0.661
1.2.20	2.212	0.660
1.2.21	2.226	0.660
1.2.22	2.240	0.660
1.2.23	2.254	0.660
1.2.24	2.268	0.660
1.2.25	2.283	0.660
1.2.26	2.298	0.660
1.2.27	2.313	0.660
1.2.28	2.329	0.660
1.2.29	2.345	0.660
1.2.30	2.361	0.660
1.2.31	2.377	0.660
1.2.32	2.394	0.660
1.2.33	2.411	0.660
1.2.34	2.429	0.660
1.2.35	2.446	0.660
1.2.36	2.464	0.660
1.2.37	2.483	0.660
1.2.38	2.501	0.660
1.2.39	2.520	0.660
1.2.40	2.539	0.660
1.2.41	2.558	0.659
1.2.42	2.578	0.659
1.2.43	2.598	0.659
1.2.44	2.618	0.659
1.2.45	2.638	0.659
1.2.46	2.659	0.659
1.2.47	2.680	0.659
1.2.48	2.701	0.659
1.2.49	2.722	0.659
1.2.50	2.744	0.659
1.2.51	2.766	0.659
1.2.52	2.788	0.659
1.2.53	2.810	0.659
1.2.54	2.833	0.659
1.2.55	2.855	0.659
1.2.56	2.878	0.659
1.2.57	2.902	0.658
1.2.58	2.925	0.658
1.2.59	2.949	0.658
1.2.60	2.973	0.658
1.2.61	2.997	0.658
1.2.62	3.021	0.658
1.2.63	3.046	0.658
1.2.64	3.071	0.658
1.2.65	3.096	0.658
1.2.66	3.121	0.658
1.2.67	3.146	0.658
1.2.68	3.172	0.658
1.2.69	3.198	0.658
1.2.70	3.224	0.657
1.2.71	3.250	0.657
1.2.72	3.276	0.657
1.2.73	3.303	0.657
1.2.74	3.329	0.657
1.2.75	3.356	0.657
1.2.76	3.383	0.657
1.2.77	3.411	0.657
1.2.78	3.438	0.657
1.2.79	3.466	0.657
1.2.80	3.493	0.657
1.2.81	3.521	0.657
1.2.82	3.549	0.657
1.2.83	3.578	0.656
1.2.84	3.606	0.656
1.2.85	3.635	0.656
1.2.86	3.663	0.656
1.2.87	3.692	0.656
1.2.88	3.721	0.656
1.2.89	3.750	0.656
1.2.90	3.780	0.656
1.2.91	3.809	0.656
1.2.92	3.839	0.656
1.2.93	3.868	0.656
