1.2.1	3.587	1.223
1.2.2	3.577	1.223
1.2.3	3.567	1.223
1.2.4	3.557	1.223
1.2.5	3.547	1.223
1.2.6	3.537	1.223
1.2.7	3.527	1.223
1.2.8	3.517	1.223
1.2.9	3.506	1.223
1.2.10	3.496	1.223
1.2.11	3.486	1.223
1.2.12	3.476	1.223
1.2.13	3.466	1.223
1.2.14	3.456	1.223
1.2.15	3.446	1.223
1.2.16	3.436	1.223
1.2.17	3.426	1.223
1.2.18	3.416	1.223
1.2.19	3.406	1.223
1.2.20	3.396	1.223
1.2.21	3.385	1.223
1.2.22	3.375	1.223
1.2.23	3.365	1.223
1.2.24	3.355	1.223
1.2.25	3.345	1.223
1.2.26	3.335	1.223
1.2.27	3.325	1.223
1.2.28	3.315	1.223
1.2.29	3.305	1.223
1.2.30	3.295	1.223
1.2.31	3.284	1.223
1.2.32	3.274	1.223
1.2.33	3.264	1.223
1.2.34	3.254	1.223
1.2.35	3.244	1.223
1.2.36	3.234	1.223
1.2.37	3.224	1.223
1.2.38	3.214	1.223
1.2.39	3.204	1.223
1.2.40	3.194	1.223
1.2.41	3.183	1.223
1.2.42	3.173	1.223
1.2.43	3.163	1.223
1.2.44	3.153	1.223
1.2.45	3.143	1.223
1.2.46	3.133	1.223
1.2.47	3.123	1.223
1.2.48	3.113	1.223
1.2.49	3.103	1.223
1.2.50	3.093	1.223
1.2.51	3.083	1.223
1.2.52	3.072	1.223
1.2.53	3.062	1.223
1.2.54	3.052	1.223
1.2.55	3.042	1.223
1.2.56	3.032	1.223
1.2.57	3.022	1.223
1.2.58	3.012	1.223
1.2.59	3.002	1.223
1.2.60	2.992	1.223
1.2.61	2.982	1.223
1.2.62	2.972	1.223
1.2.63	2.962	1.223
1.2.64	2.952	1.223
1.2.65	2.942	1.223
1.2.66	2.932	1.223
1.2.67	2.922	1.224
1.2.68	2.912	1.225
1.2.69	2.902	1.226
1.2.70	2.892	1.228
1.2.71	2.882	1.230
1.2.72	2.871	1.232
1.2.73	2.861	1.234
1.2.74	2.851	1.236
1.2.75	2.841	1.238
1.2.76	2.831	1.241
1.2.77	2.821	1.243
1.2.78	2.811	1.246
1.2.79	2.801	1.249
1.2.80	2.791	1.252
1.2.81	2.781	1.256
1.2.82	2.771	1.259
1.2.83	2.761	1.263
1.2.84	2.751	1.266
1.2.85	2.741	1.270
1.2.86	2.731	1.275
1.2.87	2.720	1.279
1.2.88	2.710	1.284
1.2.89	2.700	1.288
1.2.90	2.690	1.293
1.2.91	2.680	1.299
1.2.92	2.670	1.304
1.2.93	2.660	1.310
1.2.94	2.650	1.316
1.2.95	2.640	1.322
1.2.96	2.630	1.329
1.2.97	2.620	1.336
1.2.98	2.610	1.343
1.2.99	2.600	1.351
1.2.100	2.590	1.359
1.2.101	2.579	1.367
1.2.102	2.569	1.377
1.2.103	2.559	1.386
1.2.104	2.549	1.396
1.2.105	2.540	1.406
1.2.106	2.531	1.416
1.2.107	2.523	1.426
1.2.108	2.516	1.436
1.2.109	2.508	1.447
1.2.110	2.501	1.457
1.2.111	2.495	1.467
1.2.112	2.489	1.477
1.2.113	2.483	1.487
1.2.114	2.478	1.497
1.2.115	2.473	1.507
1.2.116	2.468	1.517
1.2.117	2.464	1.527
1.2.118	2.460	1.537
1.2.119	2.456	1.547
1.2.120	2.452	1.557
1.2.121	2.449	1.568
1.2.122	2.446	1.578
1.2.123	2.443	1.588
1.2.124	2.441	1.598
1.2.125	2.438	1.608
1.2.126	2.436	1.618
1.2.127	2.434	1.628
1.2.128	2.433	1.639
1.2.129	2.431	1.649
1.2.130	2.430	1.659
1.2.131	2.429	1.669
1.2.132	2.428	1.679
1.2.133	2.427	1.689
1.2.134	2.427	1.699
1.2.135	2.426	1.709
1.2.136	2.426	1.720
1.2.137	2.426	1.730
1.2.138	2.426	1.740
1.2.139	2.426	1.750
1.2.140	2.426	1.760
1.2.141	2.426	1.770
1.2.142	2.426	1.781
1.2.143	2.426	1.791
1.2.144	2.426	1.801
1.2.145	2.426	1.811
1.2.146	2.426	1.821
1.2.147	2.426	1.831
1.2.148	2.426	1.841
1.2.149	2.426	1.851
1.2.150	2.426	1.861
1.2.151	2.426	1.872
1.2.152	2.426	1.882
1.2.153	2.426	1.892
1.2.154	2.426	1.902
1.2.155	2.426	1.912
1.2.156	2.426	1.922
1.2.157	2.426	1.932
1.2.158	2.426	1.942
1.2.159	2.426	1.952
1.2.160	2.426	1.962
1.2.161	2.426	1.972
1.2.162	2.426	1.982
1.2.163	2.426	1.993
1.2.164	2.426	2.003
1.2.165	2.426	2.013
1.2.166	2.426	2.023
1.2.167	2.426	2.033
1.2.168	2.426	2.043
1.2.169	2.426	2.053
1.2.170	2.426	2.063
1.2.171	2.426	2.073
1.2.172	2.426	2.083
1.2.173	2.426	2.093
1.2.174	2.426	2.103
1.2.175	2.426	2.113
1.2.176	2.426	2.123
1.2.177	2.426	2.133
1.2.178	2.426	2.144
1.2.179	2.426	2.154
1.2.180	2.426	2.164
1.2.181	2.426	2.174
1.2.182	2.426	2.184
1.2.183	2.426	2.194
1.2.184	2.426	2.204
1.2.185	2.426	2.214
1.2.186	2.426	2.224
1.2.187	2.426	2.234
1.2.188	2.426	2.244
1.2.189	2.426	2.254
1.2.190	2.426	2.264
1.2.191	2.426	2.274
1.2.192	2.426	2.284
1.2.193	2.426	2.294
1.2.194	2.427	2.304
1.2.195	2.427	2.314
1.2.196	2.428	2.324
1.2.197	2.429	2.334
1.2.198	2.431	2.344
1.2.199	2.432	2.354
1.2.200	2.434	2.364
1.2.201	2.435	2.374
1.2.202	2.437	2.384
1.2.203	2.439	2.394
1.2.204	2.442	2.405
1.2.205	2.444	2.415
1.2.206	2.447	2.425
1.2.207	2.449	2.435
1.2.208	2.452	2.445
1.2.209	2.455	2.455
1.2.210	2.459	2.465
1.2.211	2.462	2.475
1.2.212	2.466	2.485
1.2.213	2.470	2.495
1.2.214	2.475	2.505
1.2.215	2.479	2.515
1.2.216	2.484	2.525
1.2.217	2.489	2.535
1.2.218	2.495	2.546
1.2.219	2.500	2.556
1.2.220	2.507	2.566
1.2.221	2.513	2.576
1.2.222	2.520	2.586
1.2.223	2.527	2.596
1.2.224	2.535	2.606
1.2.225	2.543	2.616
1.2.226	2.552	2.626
1.2.227	2.561	2.636
1.2.228	2.571	2.646
1.2.229	2.581	2.656
1.2.230	2.591	2.664
1.2.231	2.601	2.673
1.2.232	2.611	2.680
1.2.233	2.622	2.688
1.2.234	2.632	2.694
1.2.235	2.642	2.701
1.2.236	2.652	2.707
1.2.237	2.662	2.713
1.2.238	2.672	2.718
1.2.239	2.682	2.723
1.2.240	2.692	2.727
1.2.241	2.702	2.732
1.2.242	2.713	2.736
1.2.243	2.723	2.740
1.2.244	2.733	2.743
1.2.245	2.743	2.747
1.2.246	2.753	2.750
1.2.247	2.763	2.753
1.2.248	2.773	2.755
1.2.249	2.783	2.758
1.2.250	2.794	2.760
1.2.251	2.804	2.762
1.2.252	2.814	2.764
1.2.253	2.824	2.765
1.2.254	2.834	2.767
1.2.255	2.844	2.768
1.2.256	2.855	2.769
1.2.257	2.865	2.770
1.2.258	2.875	2.771
1.2.259	2.885	2.772
1.2.260	2.895	2.773
1.2.261	2.905	2.773
1.2.262	2.915	2.773
1.2.263	2.925	2.774
1.2.264	2.935	2.774
1.2.265	2.946	2.774
1.2.266	2.956	2.774
1.2.267	2.966	2.774
1.2.268	2.976	2.774
1.2.269	2.986	2.774
1.2.270	2.997	2.774
1.2.271	3.007	2.774
1.2.272	3.017	2.774
1.2.273	3.027	2.774
1.2.274	3.038	2.774
1.2.275	3.048	2.774
1.2.276	3.058	2.774
1.2.277	3.069	2.774
1.2.278	3.079	2.774
1.2.279	3.089	2.774
1.2.280	3.099	2.774
1.2.281	3.110	2.774
1.2.282	3.120	2.774
1.2.283	3.130	2.774
1.2.284	3.140	2.774
