1.2.1	3.550	1.037
1.2.2	3.540	1.037
1.2.3	3.530	1.037
1.2.4	3.520	1.037
1.2.5	3.510	1.037
1.2.6	3.500	1.037
1.2.7	3.490	1.037
1.2.8	3.480	1.037
1.2.9	3.469	1.037
1.2.10	3.459	1.037
1.2.11	3.449	1.037
1.2.12	3.439	1.037
1.2.13	3.429	1.037
1.2.14	3.419	1.037
1.2.15	3.409	1.037
1.2.16	3.399	1.037
1.2.17	3.389	1.037
1.2.18	3.378	1.037
1.2.19	3.368	1.037
1.2.20	3.358	1.037
1.2.21	3.348	1.037
1.2.22	3.338	1.037
1.2.23	3.327	1.037
1.2.24	3.317	1.037
1.2.25	3.307	1.037
1.2.26	3.297	1.037
1.2.27	3.287	1.037
1.2.28	3.277	1.037
1.2.29	3.266	1.037
1.2.30	3.256	1.037
1.2.31	3.246	1.037
1.2.32	3.236	1.037
1.2.33	3.226	1.037
1.2.34	3.216	1.037
1.2.35	3.205	1.037
1.2.36	3.195	1.037
1.2.37	3.185	1.037
1.2.38	3.175	1.037
1.2.39	3.165	1.037
1.2.40	3.155	1.037
1.2.41	3.145	1.037
1.2.42	3.135	1.037
1.2.43	3.125	1.037
1.2.44	3.115	1.037
1.2.45	3.105	1.037
1.2.46	3.095	1.037
1.2.47	3.084	1.037
1.2.48	3.074	1.037
1.2.49	3.064	1.037
1.2.50	3.054	1.037
1.2.51	3.044	1.037
1.2.52	3.033	1.037
1.2.53	3.023	1.037
1.2.54	3.013	1.037
1.2.55	3.003	1.037
1.2.56	2.993	1.037
1.2.57	2.983	1.037
1.2.58	2.973	1.037
1.2.59	2.962	1.037
1.2.60	2.952	1.037
1.2.61	2.942	1.037
1.2.62	2.932	1.037
1.2.63	2.922	1.037
1.2.64	2.912	1.037
1.2.65	2.902	1.037
1.2.66	2.892	1.037
1.2.67	2.881	1.037
1.2.68	2.871	1.037
1.2.69	2.861	1.037
1.2.70	2.851	1.037
1.2.71	2.841	1.037
1.2.72	2.831	1.037
1.2.73	2.821	1.037
1.2.74	2.811	1.037
1.2.75	2.801	1.037
1.2.76	2.791	1.037
1.2.77	2.780	1.037
1.2.78	2.770	1.037
1.2.79	2.760	1.037
1.2.80	2.750	1.037
1.2.81	2.740	1.037
1.2.82	2.730	1.037
1.2.83	2.720	1.037
1.2.84	2.710	1.038
1.2.85	2.700	1.038
1.2.86	2.690	1.040
1.2.87	2.680	1.041
1.2.88	2.670	1.043
1.2.89	2.660	1.045
1.2.90	2.650	1.047
