1.1.1	5.992	1.143
1.1.2	5.982	1.143
1.1.3	5.971	1.143
1.1.4	5.961	1.143
1.1.5	5.951	1.143
1.1.6	5.941	1.143
1.1.7	5.930	1.143
1.1.8	5.920	1.143
1.1.9	5.909	1.143
1.1.10	5.898	1.143
1.1.11	5.888	1.143
1.1.12	5.878	1.143
1.1.13	5.867	1.143
1.1.14	5.857	1.143
1.1.15	5.846	1.143
1.1.16	5.836	1.143
1.1.17	5.826	1.143
1.1.18	5.815	1.143
1.1.19	5.804	1.143
1.1.20	5.794	1.142
1.1.21	5.784	1.142
1.1.22	5.773	1.142
1.1.23	5.763	1.142
1.1.24	5.752	1.142
1.1.25	5.741	1.142
1.1.26	5.729	1.142
1.1.27	5.719	1.142
1.1.28	5.709	1.142
1.1.29	5.699	1.142
1.1.30	5.688	1.142
1.1.31	5.677	1.142
1.1.32	5.666	1.142
1.1.33	5.655	1.142
1.1.34	5.644	1.142
1.1.35	5.633	1.142
1.1.36	5.621	1.142
1.1.37	5.610	1.142
1.1.38	5.599	1.142
1.1.39	5.589	1.142
1.1.40	5.579	1.142
1.1.41	5.568	1.142
1.1.42	5.558	1.142
1.1.43	5.547	1.142
1.1.44	5.536	1.142
1.1.45	5.526	1.142
1.1.46	5.515	1.142
1.1.47	5.504	1.142
1.1.48	5.492	1.142
1.1.49	5.481	1.142
1.1.50	5.470	1.142
1.1.51	5.458	1.142
1.1.52	5.447	1.141
1.1.53	5.435	1.141
1.1.54	5.424	1.141
1.1.55	5.412	1.141
1.1.56	5.400	1.141
1.1.57	5.388	1.141
1.1.58	5.378	1.141
1.1.59	5.368	1.141
1.1.60	5.357	1.141
1.1.61	5.347	1.141
1.1.62	5.337	1.141
1.1.63	5.327	1.141
1.1.64	5.316	1.141
1.1.65	5.306	1.141
1.1.66	5.295	1.141
1.1.67	5.285	1.141
1.1.68	5.274	1.141
1.1.69	5.263	1.141
1.1.70	5.252	1.141
1.1.71	5.242	1.141
1.1.72	5.231	1.141
1.1.73	5.220	1.141
1.1.74	5.209	1.141
1.1.75	5.198	1.141
1.1.76	5.187	1.141
1.1.77	5.176	1.141
1.1.78	5.164	1.141
1.1.79	5.153	1.141
1.1.80	5.142	1.141
1.1.81	5.131	1.141
1.1.82	5.119	1.141
1.1.83	5.108	1.140
1.1.84	5.096	1.140
1.1.85	5.085	1.140
1.1.86	5.073	1.140
1.1.87	5.062	1.140
1.1.88	5.050	1.140
1.1.89	5.038	1.140
1.1.90	5.027	1.140
1.1.91	5.015	1.140
1.1.92	5.003	1.140
1.1.93	4.991	1.140
1.1.94	4.979	1.140
1.1.95	4.967	1.140
1.1.96	4.955	1.140
1.1.97	4.943	1.140
1.1.98	4.931	1.140
1.1.99	4.919	1.140
1.1.100	4.907	1.140
1.1.101	4.895	1.140
1.1.102	4.882	1.140
1.1.103	4.870	1.140
1.1.104	4.858	1.140
1.1.105	4.846	1.140
1.1.106	4.833	1.140
1.1.107	4.821	1.140
1.1.108	4.808	1.140
1.1.109	4.796	1.140
1.1.110	4.783	1.140
1.1.111	4.773	1.140
1.1.112	4.763	1.139
1.1.113	4.753	1.139
1.1.114	4.743	1.139
1.1.115	4.733	1.139
1.1.116	4.723	1.139
1.1.117	4.713	1.139
1.1.118	4.703	1.139
1.1.119	4.693	1.139
1.1.120	4.682	1.139
1.1.121	4.672	1.139
1.1.122	4.662	1.139
1.1.123	4.652	1.139
1.1.124	4.641	1.139
1.1.125	4.631	1.139
1.1.126	4.621	1.139
1.1.127	4.611	1.139
1.1.128	4.600	1.139
1.1.129	4.590	1.139
1.1.130	4.580	1.139
1.1.131	4.569	1.139
1.1.132	4.559	1.139
1.1.133	4.548	1.139
1.1.134	4.538	1.139
1.1.135	4.528	1.139
1.1.136	4.517	1.139
1.1.137	4.507	1.139
1.1.138	4.496	1.139
1.1.139	4.486	1.139
1.1.140	4.475	1.139
1.1.141	4.465	1.139
1.1.142	4.454	1.139
1.1.143	4.444	1.139
1.1.144	4.433	1.139
1.1.145	4.423	1.139
1.1.146	4.412	1.138
1.1.147	4.402	1.138
1.1.148	4.391	1.138
1.1.149	4.381	1.138
1.1.150	4.370	1.138
1.1.151	4.359	1.138
1.1.152	4.349	1.138
1.1.153	4.338	1.138
1.1.154	4.328	1.138
1.1.155	4.317	1.138
1.1.156	4.306	1.138
1.1.157	4.296	1.138
1.1.158	4.285	1.138
1.1.159	4.274	1.138
1.1.160	4.264	1.138
1.1.161	4.253	1.138
1.1.162	4.242	1.138
1.1.163	4.232	1.138
1.1.164	4.221	1.138
1.1.165	4.210	1.138
1.1.166	4.200	1.138
1.1.167	4.189	1.138
1.1.168	4.178	1.138
1.1.169	4.168	1.138
1.1.170	4.157	1.138
1.1.171	4.146	1.138
1.1.172	4.135	1.138
1.1.173	4.125	1.138
1.1.174	4.114	1.138
1.1.175	4.103	1.138
1.1.176	4.093	1.138
1.1.177	4.082	1.138
1.1.178	4.071	1.137
1.1.179	4.060	1.137
1.1.180	4.050	1.137
1.1.181	4.039	1.137
1.1.182	4.028	1.137
1.1.183	4.018	1.137
1.1.184	4.007	1.137
1.1.185	3.996	1.137
1.1.186	3.985	1.137
1.1.187	3.975	1.137
1.1.188	3.964	1.137
1.1.189	3.953	1.137
1.1.190	3.943	1.137
1.1.191	3.932	1.137
1.1.192	3.921	1.137
1.1.193	3.910	1.137
1.1.194	3.900	1.137
1.1.195	3.889	1.137
1.1.196	3.878	1.137
1.1.197	3.868	1.137
1.1.198	3.857	1.137
1.1.199	3.846	1.137
1.1.200	3.836	1.137
1.1.201	3.825	1.137
1.1.202	3.814	1.137
1.1.203	3.804	1.137
1.1.204	3.793	1.137
1.1.205	3.782	1.137
1.1.206	3.772	1.137
1.1.207	3.761	1.137
1.1.208	3.751	1.137
1.1.209	3.740	1.137
1.1.210	3.729	1.136
1.1.211	3.719	1.136
1.1.212	3.708	1.136
1.1.213	3.698	1.136
1.1.214	3.687	1.136
1.1.215	3.677	1.136
1.1.216	3.666	1.136
1.1.217	3.656	1.136
1.1.218	3.645	1.136
1.1.219	3.634	1.136
1.1.220	3.624	1.136
1.1.221	3.614	1.136
1.1.222	3.603	1.136
1.1.223	3.593	1.136
1.1.224	3.582	1.136
1.1.225	3.572	1.136
1.1.226	3.561	1.136
1.1.227	3.551	1.136
1.1.228	3.541	1.136
1.1.229	3.530	1.136
1.1.230	3.520	1.136
1.1.231	3.509	1.136
1.1.232	3.499	1.136
1.1.233	3.489	1.136
1.1.234	3.478	1.136
1.1.235	3.468	1.136
1.1.236	3.458	1.136
1.1.237	3.448	1.136
1.1.238	3.437	1.136
1.1.239	3.427	1.136
1.1.240	3.417	1.136
1.1.241	3.407	1.136
1.1.242	3.397	1.136
1.1.243	3.386	1.135
1.1.244	3.376	1.135
1.1.245	3.366	1.135
1.1.246	3.356	1.135
1.1.247	3.346	1.135
1.1.248	3.336	1.135
1.1.249	3.326	1.135
1.1.250	3.316	1.135
1.1.251	3.303	1.135
1.1.252	3.291	1.135
1.1.253	3.279	1.135
1.1.254	3.266	1.135
1.1.255	3.254	1.135
1.1.256	3.241	1.135
1.1.257	3.229	1.135
1.1.258	3.217	1.135
1.1.259	3.205	1.135
1.1.260	3.193	1.135
1.1.261	3.180	1.135
1.1.262	3.168	1.135
1.1.263	3.156	1.135
1.1.264	3.144	1.135
1.1.265	3.132	1.135
1.1.266	3.120	1.135
1.1.267	3.108	1.135
1.1.268	3.096	1.135
1.1.269	3.085	1.135
1.1.270	3.073	1.135
1.1.271	3.061	1.135
1.1.272	3.049	1.135
1.1.273	3.038	1.134
1.1.274	3.026	1.134
1.1.275	3.015	1.134
1.1.276	3.003	1.134
1.1.277	2.992	1.134
1.1.278	2.980	1.134
